file,line,control_type,label,target,id,classes,is_menu_item,is_dropdown_trigger,placement
docs/session-09/index.html,53,a,Session 5,/kybalion/docs/session-05/,,menu-link,yes,yes,header_menu
docs/session-09/index.html,54,a,Session 6,/kybalion/docs/session-06/,,menu-link,yes,yes,header_menu
docs/session-09/index.html,55,a,Session 7,/kybalion/docs/session-07/,,menu-link,yes,yes,header_menu
docs/session-09/index.html,56,a,Session 8,/kybalion/docs/session-08/,,menu-link,yes,yes,header_menu
docs/session-09/index.html,57,a,Session 9,/kybalion/docs/session-09/,,menu-link,yes,yes,header_menu
docs/session-09/index.html,58,a,Session 10,/kybalion/docs/session-10/,,menu-link,yes,yes,header_menu
docs/session-09/index.html,59,a,Session 11,/kybalion/docs/session-11/,,menu-link,yes,yes,header_menu
docs/session-09/index.html,60,a,Session 12,/kybalion/docs/session-12/,,menu-link,yes,yes,header_menu
docs/session-09/index.html,63,a,Templates,/kybalion/docs/templates/,,menu-link,yes,no,header_menu
docs/session-09/index.html,64,a,Assets,/kybalion/docs/assets/,,admin-only is-hidden menu-link,yes,no,header_menu
docs/session-09/index.html,65,a,Master Documents,/kybalion/docs/master-docs/,,admin-only is-hidden menu-link,yes,no,header_menu
docs/session-10/index.html,27,button,Upload,headerUploadBtn,headerUploadBtn,button is-hidden primary,no,no,header
docs/session-10/index.html,28,button,+ New,headerNewFolderBtn,headerNewFolderBtn,button is-hidden secondary,no,no,header
docs/session-10/index.html,29,input,input:file,uploadInput,uploadInput,file-input-hidden,no,no,header
docs/session-10/index.html,31,button,Main Menu,menuBtn,menuBtn,button secondary,yes,no,header
docs/session-10/index.html,35,a,Home,/,,menu-link,yes,no,header_menu
docs/session-10/index.html,36,a,Kybalion Home,/kybalion/,,menu-link,yes,no,header_menu
docs/session-10/index.html,37,a,Reader,/kybalion/reader.html,,menu-link,yes,no,header_menu
docs/session-10/index.html,38,a,Document Library,/kybalion/docs/,,menu-link,yes,no,header_menu
docs/session-10/index.html,39,a,Sign In / Create Account,/auth/login?redirect=/kybalion/docs/session-10/,menuAuthLink,menu-link,yes,no,header_menu
docs/session-10/index.html,40,a,Change Password,/app/user-settings,menuChangePasswordLink,is-hidden menu-link,yes,no,header_menu
docs/session-10/index.html,41,button,Log Out,menuSignOutLink,menuSignOutLink,is-hidden menu-link,yes,no,header_menu
docs/session-10/index.html,45,a,General,/kybalion/docs/general/,,menu-link,yes,no,header_menu
docs/session-10/index.html,47,button,Sessions ▸,menuSessionsBtn,menuSessionsBtn,menu-link menu-sessions-trigger,yes,yes,header_menu
docs/session-10/index.html,49,a,Session 1,/kybalion/docs/session-01/,,menu-link,yes,yes,header_menu
docs/session-10/index.html,50,a,Session 2,/kybalion/docs/session-02/,,menu-link,yes,yes,header_menu
docs/session-10/index.html,51,a,Session 3,/kybalion/docs/session-03/,,menu-link,yes,yes,header_menu
docs/session-10/index.html,52,a,Session 4,/kybalion/docs/session-04/,,menu-link,yes,yes,header_menu
docs/session-10/index.html,53,a,Session 5,/kybalion/docs/session-05/,,menu-link,yes,yes,header_menu
docs/session-10/index.html,54,a,Session 6,/kybalion/docs/session-06/,,menu-link,yes,yes,header_menu
docs/session-10/index.html,55,a,Session 7,/kybalion/docs/session-07/,,menu-link,yes,yes,header_menu
docs/session-10/index.html,56,a,Session 8,/kybalion/docs/session-08/,,menu-link,yes,yes,header_menu
docs/session-10/index.html,57,a,Session 9,/kybalion/docs/session-09/,,menu-link,yes,yes,header_menu
docs/session-10/index.html,58,a,Session 10,/kybalion/docs/session-10/,,menu-link,yes,yes,header_menu
docs/session-10/index.html,59,a,Session 11,/kybalion/docs/session-11/,,menu-link,yes,yes,header_menu
docs/session-10/index.html,60,a,Session 12,/kybalion/docs/session-12/,,menu-link,yes,yes,header_menu
docs/session-10/index.html,63,a,Templates,/kybalion/docs/templates/,,menu-link,yes,no,header_menu
docs/session-10/index.html,64,a,Assets,/kybalion/docs/assets/,,admin-only is-hidden menu-link,yes,no,header_menu
docs/session-10/index.html,65,a,Master Documents,/kybalion/docs/master-docs/,,admin-only is-hidden menu-link,yes,no,header_menu
docs/session-11/index.html,27,button,Upload,headerUploadBtn,headerUploadBtn,button is-hidden primary,no,no,header
docs/session-11/index.html,28,button,+ New,headerNewFolderBtn,headerNewFolderBtn,button is-hidden secondary,no,no,header
docs/session-11/index.html,29,input,input:file,uploadInput,uploadInput,file-input-hidden,no,no,header
docs/session-11/index.html,31,button,Main Menu,menuBtn,menuBtn,button secondary,yes,no,header
docs/session-11/index.html,35,a,Home,/,,menu-link,yes,no,header_menu
docs/session-11/index.html,36,a,Kybalion Home,/kybalion/,,menu-link,yes,no,header_menu
docs/session-11/index.html,37,a,Reader,/kybalion/reader.html,,menu-link,yes,no,header_menu
docs/session-11/index.html,38,a,Document Library,/kybalion/docs/,,menu-link,yes,no,header_menu
docs/session-11/index.html,39,a,Sign In / Create Account,/auth/login?redirect=/kybalion/docs/session-11/,menuAuthLink,menu-link,yes,no,header_menu
docs/session-11/index.html,40,a,Change Password,/app/user-settings,menuChangePasswordLink,is-hidden menu-link,yes,no,header_menu
docs/session-11/index.html,41,button,Log Out,menuSignOutLink,menuSignOutLink,is-hidden menu-link,yes,no,header_menu
docs/session-11/index.html,45,a,General,/kybalion/docs/general/,,menu-link,yes,no,header_menu
docs/session-11/index.html,47,button,Sessions ▸,menuSessionsBtn,menuSessionsBtn,menu-link menu-sessions-trigger,yes,yes,header_menu
docs/session-11/index.html,49,a,Session 1,/kybalion/docs/session-01/,,menu-link,yes,yes,header_menu
docs/session-11/index.html,50,a,Session 2,/kybalion/docs/session-02/,,menu-link,yes,yes,header_menu
docs/session-11/index.html,51,a,Session 3,/kybalion/docs/session-03/,,menu-link,yes,yes,header_menu
docs/session-11/index.html,52,a,Session 4,/kybalion/docs/session-04/,,menu-link,yes,yes,header_menu
docs/session-11/index.html,53,a,Session 5,/kybalion/docs/session-05/,,menu-link,yes,yes,header_menu
docs/session-11/index.html,54,a,Session 6,/kybalion/docs/session-06/,,menu-link,yes,yes,header_menu
docs/session-11/index.html,55,a,Session 7,/kybalion/docs/session-07/,,menu-link,yes,yes,header_menu
docs/session-11/index.html,56,a,Session 8,/kybalion/docs/session-08/,,menu-link,yes,yes,header_menu
docs/session-11/index.html,57,a,Session 9,/kybalion/docs/session-09/,,menu-link,yes,yes,header_menu
docs/session-11/index.html,58,a,Session 10,/kybalion/docs/session-10/,,menu-link,yes,yes,header_menu
docs/session-11/index.html,59,a,Session 11,/kybalion/docs/session-11/,,menu-link,yes,yes,header_menu
docs/session-11/index.html,60,a,Session 12,/kybalion/docs/session-12/,,menu-link,yes,yes,header_menu
docs/session-11/index.html,63,a,Templates,/kybalion/docs/templates/,,menu-link,yes,no,header_menu
docs/session-11/index.html,64,a,Assets,/kybalion/docs/assets/,,admin-only is-hidden menu-link,yes,no,header_menu
docs/session-11/index.html,65,a,Master Documents,/kybalion/docs/master-docs/,,admin-only is-hidden menu-link,yes,no,header_menu
docs/session-12/index.html,27,button,Upload,headerUploadBtn,headerUploadBtn,button is-hidden primary,no,no,header
docs/session-12/index.html,28,button,+ New,headerNewFolderBtn,headerNewFolderBtn,button is-hidden secondary,no,no,header
docs/session-12/index.html,29,input,input:file,uploadInput,uploadInput,file-input-hidden,no,no,header
docs/session-12/index.html,31,button,Main Menu,menuBtn,menuBtn,button secondary,yes,no,header
docs/session-12/index.html,35,a,Home,/,,menu-link,yes,no,header_menu
docs/session-12/index.html,36,a,Kybalion Home,/kybalion/,,menu-link,yes,no,header_menu
docs/session-12/index.html,37,a,Reader,/kybalion/reader.html,,menu-link,yes,no,header_menu
docs/session-12/index.html,38,a,Document Library,/kybalion/docs/,,menu-link,yes,no,header_menu
docs/session-12/index.html,39,a,Sign In / Create Account,/auth/login?redirect=/kybalion/docs/session-12/,menuAuthLink,menu-link,yes,no,header_menu
docs/session-12/index.html,40,a,Change Password,/app/user-settings,menuChangePasswordLink,is-hidden menu-link,yes,no,header_menu
docs/session-12/index.html,41,button,Log Out,menuSignOutLink,menuSignOutLink,is-hidden menu-link,yes,no,header_menu
docs/session-12/index.html,45,a,General,/kybalion/docs/general/,,menu-link,yes,no,header_menu
docs/session-12/index.html,47,button,Sessions ▸,menuSessionsBtn,menuSessionsBtn,menu-link menu-sessions-trigger,yes,yes,header_menu
docs/session-12/index.html,49,a,Session 1,/kybalion/docs/session-01/,,menu-link,yes,yes,header_menu
docs/session-12/index.html,50,a,Session 2,/kybalion/docs/session-02/,,menu-link,yes,yes,header_menu
docs/session-12/index.html,51,a,Session 3,/kybalion/docs/session-03/,,menu-link,yes,yes,header_menu
docs/session-12/index.html,52,a,Session 4,/kybalion/docs/session-04/,,menu-link,yes,yes,header_menu
docs/session-12/index.html,53,a,Session 5,/kybalion/docs/session-05/,,menu-link,yes,yes,header_menu
docs/session-12/index.html,54,a,Session 6,/kybalion/docs/session-06/,,menu-link,yes,yes,header_menu
docs/session-12/index.html,55,a,Session 7,/kybalion/docs/session-07/,,menu-link,yes,yes,header_menu
docs/session-12/index.html,56,a,Session 8,/kybalion/docs/session-08/,,menu-link,yes,yes,header_menu
docs/session-12/index.html,57,a,Session 9,/kybalion/docs/session-09/,,menu-link,yes,yes,header_menu
docs/session-12/index.html,58,a,Session 10,/kybalion/docs/session-10/,,menu-link,yes,yes,header_menu
docs/session-12/index.html,59,a,Session 11,/kybalion/docs/session-11/,,menu-link,yes,yes,header_menu
docs/session-12/index.html,60,a,Session 12,/kybalion/docs/session-12/,,menu-link,yes,yes,header_menu
docs/session-12/index.html,63,a,Templates,/kybalion/docs/templates/,,menu-link,yes,no,header_menu
docs/session-12/index.html,64,a,Assets,/kybalion/docs/assets/,,admin-only is-hidden menu-link,yes,no,header_menu
docs/session-12/index.html,65,a,Master Documents,/kybalion/docs/master-docs/,,admin-only is-hidden menu-link,yes,no,header_menu
docs/templates/index.html,27,button,Upload,headerUploadBtn,headerUploadBtn,button is-hidden primary,no,no,header
docs/templates/index.html,28,button,+ New,headerNewFolderBtn,headerNewFolderBtn,button is-hidden secondary,no,no,header
docs/templates/index.html,29,input,input:file,uploadInput,uploadInput,file-input-hidden,no,no,header
docs/templates/index.html,31,button,Main Menu,menuBtn,menuBtn,button secondary,yes,no,header
docs/templates/index.html,35,a,Home,/,,menu-link,yes,no,header_menu
docs/templates/index.html,36,a,Kybalion Home,/kybalion/,,menu-link,yes,no,header_menu
docs/templates/index.html,37,a,Reader,/kybalion/reader.html,,menu-link,yes,no,header_menu
docs/templates/index.html,38,a,Document Library,/kybalion/docs/,,menu-link,yes,no,header_menu
docs/templates/index.html,39,a,Sign In / Create Account,/auth/login?redirect=/kybalion/docs/templates/,menuAuthLink,menu-link,yes,no,header_menu
docs/templates/index.html,40,a,Change Password,/app/user-settings,menuChangePasswordLink,is-hidden menu-link,yes,no,header_menu
docs/templates/index.html,41,button,Log Out,menuSignOutLink,menuSignOutLink,is-hidden menu-link,yes,no,header_menu
docs/templates/index.html,45,a,General,/kybalion/docs/general/,,menu-link,yes,no,header_menu
docs/templates/index.html,47,button,Sessions ▸,menuSessionsBtn,menuSessionsBtn,menu-link menu-sessions-trigger,yes,yes,header_menu
docs/templates/index.html,49,a,Session 1,/kybalion/docs/session-01/,,menu-link,yes,yes,header_menu
docs/templates/index.html,50,a,Session 2,/kybalion/docs/session-02/,,menu-link,yes,yes,header_menu
docs/templates/index.html,51,a,Session 3,/kybalion/docs/session-03/,,menu-link,yes,yes,header_menu
docs/templates/index.html,52,a,Session 4,/kybalion/docs/session-04/,,menu-link,yes,yes,header_menu
docs/templates/index.html,53,a,Session 5,/kybalion/docs/session-05/,,menu-link,yes,yes,header_menu
docs/templates/index.html,54,a,Session 6,/kybalion/docs/session-06/,,menu-link,yes,yes,header_menu
docs/templates/index.html,55,a,Session 7,/kybalion/docs/session-07/,,menu-link,yes,yes,header_menu
docs/templates/index.html,56,a,Session 8,/kybalion/docs/session-08/,,menu-link,yes,yes,header_menu
docs/templates/index.html,57,a,Session 9,/kybalion/docs/session-09/,,menu-link,yes,yes,header_menu
docs/templates/index.html,58,a,Session 10,/kybalion/docs/session-10/,,menu-link,yes,yes,header_menu
docs/templates/index.html,59,a,Session 11,/kybalion/docs/session-11/,,menu-link,yes,yes,header_menu
docs/templates/index.html,60,a,Session 12,/kybalion/docs/session-12/,,menu-link,yes,yes,header_menu
docs/templates/index.html,63,a,Templates,/kybalion/docs/templates/,,menu-link,yes,no,header_menu
docs/templates/index.html,64,a,Assets,/kybalion/docs/assets/,,admin-only is-hidden menu-link,yes,no,header_menu
docs/templates/index.html,65,a,Master Documents,/kybalion/docs/master-docs/,,admin-only is-hidden menu-link,yes,no,header_menu
index.html,316,button,Main Menu,menuBtn,menuBtn,menu-button,yes,no,header_menu
index.html,329,a,Home,/,,menu-link,yes,no,header_menu
index.html,330,a,Kybalion Home,/kybalion/,,menu-link,yes,no,header_menu
index.html,331,a,Reader,/kybalion/reader.html,,menu-link,yes,no,header_menu
index.html,332,a,Document Library,/kybalion/docs/,,menu-link,yes,no,header_menu
index.html,333,a,Sign In / Create Account,/auth/login?redirect=/kybalion/,,menu-link,yes,no,header_menu
index.html,337,a,General,/kybalion/docs/general/,,menu-link,yes,no,header_menu
index.html,339,button,Sessions ▸,menuSessionsBtn,menuSessionsBtn,menu-link menu-sessions-trigger,yes,yes,header_menu
index.html,343,a,Session 1,/kybalion/docs/session-01/,,menu-link,yes,yes,header_menu
index.html,344,a,Session 2,/kybalion/docs/session-02/,,menu-link,yes,yes,header_menu
index.html,345,a,Session 3,/kybalion/docs/session-03/,,menu-link,yes,yes,header_menu
index.html,346,a,Session 4,/kybalion/docs/session-04/,,menu-link,yes,yes,header_menu
index.html,347,a,Session 5,/kybalion/docs/session-05/,,menu-link,yes,yes,header_menu
index.html,348,a,Session 6,/kybalion/docs/session-06/,,menu-link,yes,yes,header_menu
index.html,349,a,Session 7,/kybalion/docs/session-07/,,menu-link,yes,yes,header_menu
index.html,350,a,Session 8,/kybalion/docs/session-08/,,menu-link,yes,yes,header_menu
index.html,351,a,Session 9,/kybalion/docs/session-09/,,menu-link,yes,yes,header_menu
index.html,352,a,Session 10,/kybalion/docs/session-10/,,menu-link,yes,yes,header_menu
index.html,353,a,Session 11,/kybalion/docs/session-11/,,menu-link,yes,yes,header_menu
index.html,354,a,Session 12,/kybalion/docs/session-12/,,menu-link,yes,yes,header_menu
index.html,357,a,Templates,/kybalion/docs/templates/,,menu-link,yes,no,header_menu
index.html,358,a,Assets,/kybalion/docs/assets/,,menu-link,yes,no,header_menu
index.html,359,a,Master Documents,/kybalion/docs/master-docs/,,menu-link,yes,no,header_menu
reader.html,44,button,Profile,headerProfileBtn,headerProfileBtn,is-hidden secondary,no,no,header
reader.html,46,button,Main Menu,menuBtn,menuBtn,button secondary,yes,no,header
reader.html,57,a,Home,/,,menu-link,yes,no,header_menu
reader.html,58,a,Kybalion Home,/kybalion/,,menu-link,yes,no,header_menu
reader.html,59,a,Reader,/kybalion/reader.html,,menu-link,yes,no,header_menu
reader.html,60,a,Document Library,/kybalion/docs/,,menu-link,yes,no,header_menu
reader.html,61,a,Sign In / Create Account,/auth/login?redirect=/kybalion/reader.html,menuAuthLink,menu-link,yes,no,header_menu
reader.html,62,a,Change Password,/app/user-settings,menuChangePasswordLink,is-hidden menu-link,yes,no,header_menu
reader.html,63,button,Log Out,menuSignOutLink,menuSignOutLink,is-hidden menu-link,yes,no,header_menu
reader.html,67,a,General,/kybalion/docs/general/,,menu-link,yes,no,header_menu
reader.html,69,button,Sessions ▸,menuSessionsBtn,menuSessionsBtn,menu-link menu-sessions-trigger,yes,yes,header_menu
reader.html,71,a,Session 1,/kybalion/docs/session-01/,,menu-link,yes,yes,header_menu
reader.html,72,a,Session 2,/kybalion/docs/session-02/,,menu-link,yes,yes,header_menu
reader.html,73,a,Session 3,/kybalion/docs/session-03/,,menu-link,yes,yes,header_menu
reader.html,74,a,Session 4,/kybalion/docs/session-04/,,menu-link,yes,yes,header_menu
reader.html,75,a,Session 5,/kybalion/docs/session-05/,,menu-link,yes,yes,header_menu
reader.html,76,a,Session 6,/kybalion/docs/session-06/,,menu-link,yes,yes,header_menu
reader.html,77,a,Session 7,/kybalion/docs/session-07/,,menu-link,yes,yes,header_menu
reader.html,78,a,Session 8,/kybalion/docs/session-08/,,menu-link,yes,yes,header_menu
reader.html,79,a,Session 9,/kybalion/docs/session-09/,,menu-link,yes,yes,header_menu
reader.html,80,a,Session 10,/kybalion/docs/session-10/,,menu-link,yes,yes,header_menu
reader.html,81,a,Session 11,/kybalion/docs/session-11/,,menu-link,yes,yes,header_menu
reader.html,82,a,Session 12,/kybalion/docs/session-12/,,menu-link,yes,yes,header_menu
reader.html,85,a,Templates,/kybalion/docs/templates/,,menu-link,yes,no,header_menu
reader.html,86,a,Assets,/kybalion/docs/assets/,,admin-only is-hidden menu-link,yes,no,header_menu
reader.html,87,a,Master Documents,/kybalion/docs/master-docs/,,admin-only is-hidden menu-link,yes,no,header_menu
reader.html,91,button,Edit layout,layoutEditBtn,layoutEditBtn,secondary,no,no,header
reader.html,92,button,Reset layout,layoutResetBtn,layoutResetBtn,secondary,no,no,header
reader.html,99,input,Search the text...,searchInput,searchInput,,no,no,header
reader.html,100,button,Search,searchBtn,searchBtn,search-button secondary,no,no,header
reader.html,105,select,tagFilter,tagFilter,tagFilter,,no,no,header
reader.html,112,button,Standard,viewModeStandardBtn,viewModeStandardBtn,is-active view-pill-button,no,no,header
reader.html,122,button,Stanza,viewModeStanzaBtn,viewModeStanzaBtn,view-pill-button,no,no,header
reader.html,136,button,Save highlight as Note,standardSaveHighlightBtn,standardSaveHighlightBtn,secondary,no,no,header
reader.html,139,button,Add Tag,standardAddTagBtn,standardAddTagBtn,secondary,no,no,header
reader.html,140,button,Annotate,standardAnnotateBtn,standardAnnotateBtn,secondary,no,no,header
reader.html,141,button,View Notes,standardViewNotesBtn,standardViewNotesBtn,secondary,no,no,header
reader.html,214,button,Copy All Notes,copyNotesBtn,copyNotesBtn,secondary,no,no,other
reader.html,215,button,Close,closeNotesBtn,closeNotesBtn,secondary,no,no,other
reader.html,346,button,Close,annotationCloseBtn,annotationCloseBtn,secondary,no,no,other
reader.html,370,button,Close,profileCloseBtn,profileCloseBtn,secondary,no,no,other
